,lon,lat
111,114.17459773031747,22.31978790482598
112,114.18899610667773,22.319985444840004
113,114.17479341050357,22.32232927078289
114,114.18374596844998,22.32497889227983
115,114.17856592218929,22.322143587554027
116,114.18510839050384,22.319274278485267
117,114.17934016984411,22.322697248463992
118,114.17868718283066,22.344154523039983
119,114.18431319686862,22.324074558511573
120,114.18038944114262,22.342029880046
121,114.1844823828298,22.320795557705384
122,114.18239117969279,22.323809255750273
123,114.17968928804339,22.334844601574922
124,114.18428545362568,22.32037614350897
125,114.17886795181485,22.34307740727478
126,114.17902653199808,22.31332320733314
127,114.18961434009387,22.322695447173558
128,114.1979688970823,22.327332322907264
129,114.1996800495683,22.326368787592457
130,114.20075461033049,22.329904879673617
131,114.18170629150633,22.340589377326843
132,114.20332194018032,22.33005321231323
133,114.1795236499739,22.329195250309358
134,114.18923348354691,22.321965506068548
135,114.20593258510475,22.31238144335221
136,114.1890581190443,22.31499059634625
137,114.17529542653655,22.32474622929005
138,114.18154928770049,22.316021914067186
139,114.1802918222095,22.331360860663906
140,114.18491746036078,22.32602354849199
141,114.18055295569398,22.344526924490353
142,114.186059993164,22.319074551993634
143,114.17884237073909,22.330582709963323
144,114.18701862490477,22.309989245271844
145,114.18533018426417,22.325598882041753
146,114.18111610534247,22.311790110895487
147,114.1794992590596,22.31518866160488
148,114.17825310939511,22.34069719938045
149,114.17813426349225,22.328153971697375
150,114.17977559903248,22.324461744002853
151,114.17427434892456,22.322783749950766
152,114.18297958342562,22.33010793202529
153,114.17597980633255,22.324412140795648
154,114.19014125399934,22.322421607009023
155,114.20253738824769,22.332557153923986
156,114.1773820280738,22.335777444260277
157,114.18473412986488,22.32801852144952
158,114.17752469223055,22.31804873907065
159,114.18873986237892,22.312966525675332
160,114.18852054003275,22.319684118978696
161,114.1782297937401,22.34295540335773
162,114.17769439600838,22.34210109841738
163,114.20304242659978,22.327155878580193
164,114.18353498626384,22.32362813495292
165,114.19244825594255,22.330365155412313
166,114.18944348322329,22.30799175669568
167,114.18722464515295,22.307995366707054
168,114.19269534163654,22.30469288525184
169,114.20213832370585,22.331016372026227
170,114.17332190263772,22.321889039092763
171,114.17780947349772,22.331721091957355
172,114.17618896715001,22.320265678521704
173,114.17977125222248,22.31253223702791
174,114.20060147495816,22.328658968796596
175,114.20028772006334,22.329759698812197
176,114.17770410458768,22.324616728581898
177,114.1785647931493,22.320683563806757
178,114.18802303103244,22.307508551247455
179,114.1841666545798,22.323672858325843
180,114.1874824613673,22.329720236966057
181,114.17850561700332,22.34418621731725
182,114.18655307924766,22.318308574225416
183,114.1805912580462,22.32515433520113
184,114.23047097409383,22.317605339849194
185,114.23070793262539,22.316835761887795
186,114.22495298401714,22.316948465059163
187,114.23126092197636,22.321546240479925
188,114.22792715541165,22.313143908144074
189,114.23416480801846,22.31379683163514
190,114.24306396034295,22.314562169854977
191,114.2144921872733,22.32823646593197
192,114.22020257941602,22.320247624655973
193,114.22797203952375,22.325563301275754
194,114.23578621799396,22.304599162616928
195,114.22759025528434,22.31426535601926
196,114.20667838892439,22.331770240288726
197,114.23049384907809,22.31599239005322
198,114.23537724411635,22.30963883351242
199,114.22273652340387,22.31954743028568
200,114.23439137305158,22.31625139910534
201,114.23454908935913,22.300742804831867
202,114.22603052300842,22.32866990536995
203,114.22005461441375,22.320446497973645
204,114.24028204678275,22.308861522947314
205,114.2197106362574,22.318063482698033
206,114.23819963237807,22.31300983776167
207,114.22519168740389,22.330009620240418
208,114.22481859122456,22.32997940488618
209,114.24324597196228,22.29694188504666
210,114.23082156831835,22.321587106835626
211,114.21866592943768,22.323660951584152
212,114.23434877595703,22.30776043679454
213,114.23753707196346,22.307689248191284
214,114.23810839122663,22.316030440462697
215,114.22043630578113,22.32220699471712
216,114.22265628576328,22.31485628141637
217,114.21944278073929,22.315811699722772
218,114.22937627327018,22.31475996598737
219,114.22476275917626,22.32722871753056
220,114.23717028724055,22.311204528835038
221,114.23153054087524,22.312011367132648
222,114.21320274803749,22.32982000667538
223,114.23824378182368,22.310416675992567
224,114.21073995102935,22.32928369919208
225,114.2415365925522,22.296315557338456
226,114.2257344890393,22.304313826401
227,114.2313303247806,22.3186439569687
228,114.22541413309274,22.327387827257947
229,114.22400372274384,22.318016157619542
230,114.23901047575698,22.306803881367966
231,114.22748598370941,22.332722933810835
232,114.23978498268721,22.29726159041346
233,114.22005794399277,22.323394022227443
234,114.22585013849074,22.330679686107402
235,114.24147690482089,22.297243989480627
236,114.2106298820524,22.332946691528882
237,114.21644197712128,22.31815574517912
238,114.20665466723953,22.331725471440286
239,114.22737809033956,22.325606709867547
240,114.22963291338348,22.319678158065226
241,114.23186922052889,22.307309501123537
242,114.22585369508202,22.32742189812192
243,114.22612345149814,22.323577739931707
244,114.22337658465631,22.319792864937437
245,114.22335203473476,22.332852310401346
246,114.21873027024994,22.318507204887474
247,114.2149367265745,22.331573605030503
248,114.21712875696147,22.32249389789138
249,114.22446090029639,22.32870072118701
250,114.23153073104562,22.309879430665053
251,114.22652752652566,22.302759975189275
252,114.22672466578528,22.323784722221085
253,114.21704742206812,22.321578952129258
254,114.21330297066179,22.329523365035044
255,114.2196697513387,22.323287605461257
256,114.23650731212201,22.300307481901744
257,114.22711884722519,22.324668531970445
258,114.23560130121865,22.306202972678726
259,114.24427910029144,22.31395930691796
260,114.21094452769354,22.33036431732145
261,114.23214072142356,22.308956750549786
262,114.23983081251863,22.30037323210815
263,114.24071300795528,22.31346389153643
264,114.24277347250066,22.296926994196955
265,114.23516381115975,22.301691201096585
266,114.24083339139656,22.29673662225807
267,114.2101063863317,22.329383153438222
268,114.24078676341894,22.309367343987155
269,114.2302731018441,22.31595054391748
270,114.2326253265797,22.314137769668847
271,114.20881440636899,22.329812068707373
272,114.2300278213795,22.302555526464346
273,114.23668415632356,22.305185097500747
274,114.22869095363087,22.321917991818985
275,114.21095380386451,22.32929255583229
276,114.2165119479809,22.319025488947382
277,114.22997561016327,22.309355507984602
278,114.21981665581367,22.316544950422035
279,114.23373098233698,22.321795049976004
280,114.23897940711895,22.302478442264285
281,114.22774998424694,22.316119471143264
282,114.23293710275675,22.319782163661632
283,114.22278395864906,22.32482719514758
284,114.22764152369639,22.33283682078622
285,114.23359680469882,22.30725055120949
286,114.23542819199866,22.315239803384937
287,114.20927095299936,22.330092700203963
288,114.2267635334406,22.33056710522252
289,114.23930219857357,22.312060671767846
290,114.21709417378165,22.331180336949867
291,114.23419647679557,22.312534812029103
292,114.22516886530586,22.332817032786707
293,114.22758784372866,22.31383287924071
294,114.23585234515956,22.31110379110539
295,114.24046962111223,22.300173357876186
296,114.21673886549048,22.331053371279364
297,114.23135988285786,22.32182728048308
298,114.20802035652363,22.333076261447747
299,114.21944523934549,22.32240194931986
300,114.21228528967879,22.33055175404321
301,114.2214403982721,22.31506727422543
302,114.22885387673026,22.304246878669968
303,114.2209834073797,22.321543544223225
304,114.22466521844305,22.315276099698334
305,114.23194037788681,22.307281922160826
306,114.23036923215183,22.319750019117237
307,114.24309774552988,22.29719303507265
308,114.24107636287512,22.301217591310603
309,114.22054374952528,22.316509867271947
310,114.23285499057482,22.31935569530309
311,114.23847137400296,22.293354077208534
312,114.22539178883022,22.3058332564531
313,114.23637286721112,22.31625583075759
314,114.22219610073172,22.326515613533925
315,114.23457303443952,22.308162394716224
316,114.22385696877501,22.329987873682377
317,114.20764002752658,22.33153284281021
318,114.22776116606312,22.305410909190638
319,114.23569942332837,22.312230270343026
320,114.22447997224897,22.317383876132638
321,114.23443922823962,22.313800919769236
322,114.23293229747034,22.311693675726676
323,114.20756870610762,22.329369074503056
324,114.23701046146489,22.305455029218358
325,114.22625900178171,22.32816560220397
326,114.22512606974902,22.326909192167395
327,114.2415717135207,22.296746156333608
328,114.22954362025463,22.316002293167003
329,114.23859804393278,22.308869333601063
330,114.22912859474381,22.306804957769593
331,114.23726791030302,22.316064447831845
332,114.2275141627133,22.31795839891748
333,114.23586096629472,22.294088878848797
334,114.22685227878844,22.3193985808521
335,114.23548189766545,22.317230830009148
336,114.22691538367079,22.330458149392925
337,114.25648285208248,22.34292196339202
338,114.24702416608943,22.321932956418653
339,114.2670232346976,22.319085705052128
340,114.26327796578994,22.30428962294051
341,114.23875000634673,22.320497045262556
342,114.26128081550392,22.321295798595994
343,114.28627926582479,22.31684923095666
344,114.28637910411362,22.30532052271021
345,114.24459167015378,22.33972179579004
346,114.23042255580292,22.33826377080364
347,114.23606793084292,22.34979941869281
348,114.26431794810522,22.313921847588137
349,114.27030587784907,22.386970583882903
350,114.25172853825264,22.305749116668483
351,114.26649401940779,22.313586884737074
352,114.2722245618965,22.38265141632572
353,114.27344111268816,22.32180329750464
354,114.24689612125367,22.35534704775228
355,114.27566003447066,22.387946360010123
356,114.24913359111767,22.324186160262286
357,114.25849301073505,22.33297800266923
358,114.25396791707188,22.326344462287842
359,114.2662338216859,22.320467047747744
360,114.28587010578033,22.39765704111725
361,114.27274773293897,22.30022669486149
362,114.25820974143313,22.366200382552822
363,114.23666491602799,22.331824676472884
364,114.26973346789195,22.315001898674375
365,114.24681151210233,22.343415696939466
366,114.27182379742924,22.390483307714668
367,114.25902024857619,22.31934261109141
368,114.26540712657031,22.3832047136869
369,114.26032230640514,22.30922615504621
370,114.26010118514586,22.309889159211476
371,114.25950111352587,22.34188243278758
372,114.26255281779385,22.38823450356152
373,114.27174255581224,22.3904355546623
374,114.2587168661278,22.3644681294419
375,114.2717218359852,22.32695572258627
376,114.26666361721291,22.37058799687099
377,114.25036370433733,22.325075166717998
378,114.28765401818036,22.304175541859607
379,114.26738643984581,22.319236992083614
380,114.25651048895891,22.32462969684755
381,114.2490421162168,22.320876654850203
382,114.27581240224517,22.314370353615587
383,114.2955142070022,22.403420989444538
384,114.25083022167182,22.34880494749371
385,114.27789482870514,22.312918834103005
386,114.2752430007739,22.296868098826163
387,114.28999293703495,22.30957152223548
388,114.25904888511354,22.37776689034338
389,114.26986629085681,22.37928903293772
390,114.2618963215689,22.310120919662097
391,114.27572060187359,22.310023514720086
392,114.23923501202542,22.336797651067425
393,114.25487746445297,22.34968154211423
394,114.2694023871574,22.32621229252203
395,114.2574775551802,22.327115771253638
396,114.28134361328557,22.400255615253165
397,114.25459380050845,22.32207317647402
398,114.36102214403222,22.35336212340613
399,114.25812641048776,22.301923392817336
400,114.24495813677441,22.3394164752129
401,114.25152244087406,22.32825757425917
402,114.24582913383362,22.31865929840843
403,114.26977887637037,22.316393205596434
404,114.23673780237321,22.335963269902926
405,114.27369137926429,22.376027727545676
406,114.24657833005817,22.354997765738855
407,114.24226342698786,22.337512129590543
408,114.25934333098988,22.326911924489252
409,114.25417379795003,22.359947440321662
410,114.26198616812643,22.302008688692542
411,114.26809079438728,22.314948926100364
412,114.26443709380563,22.380796233924368
413,114.25306274545517,22.349518853862904
414,114.28936085250922,22.394530165519043
415,114.26533568214938,22.388482450028178
416,114.2694335059913,22.385715961553238
417,114.2360421936133,22.359207623232823
418,114.26057407132775,22.381830048026238
419,114.26765086051253,22.380828725442992
420,114.28958334194814,22.309112974502852
421,114.25653132341256,22.3083874480115
422,114.26047614113087,22.325437539212825
423,114.28560902305583,22.315223916520637
424,114.2693370953965,22.38358916110734
425,114.26973339068181,22.37927777245497
426,114.25974394370034,22.33673336000975
427,114.25760612544785,22.337120899249598
428,114.26702418824026,22.314865058241384
429,114.24913334786147,22.347591032679738
430,114.2696459729719,22.393227117774202
431,114.24953636967952,22.304884735636765
432,114.25618300271749,22.3148376601716
433,114.25175465404882,22.30742356661831
434,114.26297884006777,22.37908678451949
435,114.25964203426837,22.30602139321162
436,114.28993058986768,22.30959913299829
437,114.26054677909194,22.327616949590585
438,114.26251677118918,22.38988227996647
439,114.27093426743119,22.328072128912662
440,114.25222681338381,22.325989646632294
441,114.2648360048305,22.385616995715523
442,114.25361447117659,22.31509967715887
443,114.26604392680458,22.383275640407735
444,114.27547168640353,22.314963136120756
445,114.25811126422893,22.310150733738197
446,114.2611324966229,22.32172836084565
447,114.28631177619948,22.30514875789385
448,114.30045966290113,22.39931425262648
449,114.23578249884808,22.32353149673963
450,114.26594580352219,22.318107172195678
451,114.26688902709253,22.3860740213424
452,114.26452690268776,22.387796968700275
453,114.22886270725547,22.335734154453426
454,114.27741246023255,22.311929234910618
455,114.25713961701628,22.377777536022876
456,114.24583982367808,22.316549640337538
457,114.24796563206792,22.346952569288426
458,114.27749198992097,22.3125928720175
459,114.24829280718401,22.358151627317792
460,114.25877551803137,22.332885846295696
461,114.25613482112112,22.326741274159946
462,114.24588377914026,22.318576246204213
463,114.25450967378627,22.314894037139457
464,114.2535292309218,22.32664197209187
465,114.27498268915845,22.38306142979112
466,114.26710304888454,22.308905530359365
467,114.22955865113973,22.331420803130776
468,114.26106754161957,22.30713219121563
469,114.26574657159357,22.381380285617187
470,114.2453053227457,22.338912716678347
471,114.27761911669296,22.3119557540254
472,114.28437054248629,22.316277248466815
473,114.30171002737025,22.391713316497547
474,114.29346828524545,22.389268527513828
475,114.24209337032492,22.336562877409513
476,114.27075807004978,22.31758343568148
477,114.29290575204723,22.391286903475333
478,114.25783290129694,22.336592063514324
479,114.25883005132337,22.364329364838927
480,114.28405519676387,22.314062545637036
481,114.27162214463948,22.321617853689272
482,114.26027142670195,22.33746742104978
483,114.25582600880004,22.31524994340498
484,114.28722509085398,22.304686807324902
485,114.27312186036538,22.302049048174197
486,114.2677138850884,22.37186581377514
487,114.26073671218379,22.321907767490423
488,114.24709018720921,22.34325460701992
489,114.26712868506877,22.38840684116189
490,114.24600584283878,22.320760275470853
491,114.24976166132062,22.364116746459914
492,114.26124233534537,22.30685571707602
493,114.2510709936795,22.326578827539567
494,114.25032741492556,22.32912346937059
495,114.2845253371388,22.314674997915752
496,114.25772565043793,22.333225247446133
497,114.24764244028798,22.32511158652613
498,114.25186732013545,22.357849055732483
499,114.26032655132744,22.346510832688526
500,114.25890220175779,22.327705795083855
501,114.27072557881472,22.386638541544034
502,114.26395728602517,22.304820415416593
503,114.23960934248322,22.320917025319428
504,114.2698781434433,22.379339967626038
505,114.30671177168512,22.39038840840769
506,114.27110407275943,22.380110573032162
507,114.24913633823425,22.35752539166629
508,114.27654558040467,22.39464091455498
509,114.26137938547515,22.38233225830566
510,114.29117505960744,22.295537587399426
511,114.23892881260537,22.331942262042475
512,114.25448317815379,22.34441648768978
513,114.32089099705861,22.398892110165473
514,114.30727692433538,22.389507242964857
515,114.25162808635987,22.324184104821143
516,114.24734816691051,22.355397898679467
517,114.27303422234644,22.299302288027484
518,114.25511251366711,22.308891044245843
519,114.2362793375282,22.322945558884427
520,114.23559056218645,22.334577145613828
521,114.2906520263688,22.304369120754142
522,114.24874355712468,22.351549498224394
523,114.23451391661175,22.350001285003348
524,114.2655031085974,22.323652426056007
525,114.26673233364843,22.32128422239517
526,114.24945147382981,22.351838413354404
527,114.27159386896244,22.39180809906947
528,114.24384142915507,22.32908025560478
529,114.23498845651535,22.331822674300824
530,114.26982774504636,22.38869476624989
531,114.25867442586534,22.311449820268514
532,114.27826031421156,22.31499655255667
533,114.2556494715654,22.316959248116532
534,114.25950133519262,22.335099382409048
535,114.25631437701232,22.311011637669864
536,114.26197168478151,22.319409307003546
537,114.27064692029342,22.375012700238297
538,114.26060815775266,22.347164417919135
539,114.26241347566167,22.310778989908552
540,114.24919768203041,22.36328086721877
541,114.2847649728352,22.315782921519737
542,114.25137677308085,22.365906563306737
543,114.28202845627872,22.317768974722757
544,114.24884319429115,22.305471151403893
545,114.26927969486283,22.38234548636091
546,114.26661998681418,22.315970794488063
547,114.25247263921236,22.344398598444588
548,114.28611625450912,22.304549983153517
549,114.2521776495307,22.323733285745757
550,114.27886600404243,22.39508547432579
551,114.24016277094124,22.3322864263949
552,114.26061634870786,22.317776674059306
553,114.27277103338544,22.391082369594457
554,114.26316785820909,22.305549566531948
555,114.3085522921572,22.39278606098897
556,114.25878807524346,22.309356529611712
557,114.27092972899,22.329808195144306
558,114.24968312887866,22.347535632162256
559,114.25964474148998,22.337174636423416
560,114.2668580154111,22.32144515199012
561,114.26388291991012,22.388113746826054
562,114.24821979344175,22.33720318078783
563,114.24838728503661,22.330079822377485
564,114.30299000519965,22.40720915309224
565,114.24542200519193,22.318815239914596
566,114.27092676549792,22.38855654084466
567,114.28914104119114,22.30546932788018
568,114.28625445562759,22.39719588111906
569,114.24898668208762,22.358647880961087
570,114.26247167356546,22.388692651874788
571,114.26445214502688,22.318772294833902
572,114.23838045946479,22.332178020294254
573,114.27359681200198,22.295931386520675
574,114.26457195150613,22.384495522829024
575,114.26096367895228,22.368713680869092
576,114.26462759413528,22.304805911653702
577,114.26793796588248,22.381983321183995
578,114.236890369472,22.331864878132674
579,114.26392320709199,22.305666334659055
580,114.2394761424558,22.333773615934188
581,114.266468263245,22.388372122183878
582,114.26313893936143,22.38847683137007
583,114.24641883739257,22.33998510774202
584,114.27568886757479,22.313964852645633
585,114.12256917965438,22.49218369271991
586,114.1357532845345,22.49144468875085
587,114.09583379764021,22.50822205925793
588,114.09565980744884,22.504906711760125
589,114.14585882820937,22.508924970496885
590,114.09840113691865,22.503037769130717
591,114.16049717851995,22.504043703499676
592,114.12366446914845,22.497723806382844
593,114.13357554433563,22.494453747645558
594,114.11147779824294,22.504244372504978
595,114.13381510045159,22.504199918286957
596,114.17356729881278,22.500757429267633
597,114.16132759051904,22.53606838538028
598,114.16787148693564,22.510694995864885
599,114.2441822297354,22.508305518024574
600,114.1504501469882,22.506131023279153
601,114.13924687508475,22.497229709285396
602,114.13480173708437,22.516989087208287
603,114.14112257152527,22.495821781426375
604,114.14451336866901,22.53422665299569
605,114.14972818432743,22.48982069327434
606,114.1630461481385,22.534199882604184
607,114.12670064949823,22.516776517683116
608,114.11938487608006,22.516425812037706
609,114.12962823647948,22.50128640220217
610,114.1674091360118,22.51416634302345
611,114.14217218725057,22.48961395148481
612,114.24409236664854,22.50652419469491
613,114.11681121216506,22.504335190865206
614,114.12836944600473,22.49791761745572
615,114.14403969280382,22.53753275780062
616,114.12424655122076,22.51773635622427
617,114.1320338160933,22.500542920707986
618,114.10553948460614,22.475411570688387
619,114.1379188035239,22.48306195825842
620,114.12943250303967,22.495230648264513
621,114.12254869750406,22.49091877215191
622,114.11210519702718,22.50339389116629
623,114.11137841658366,22.502218411616248
624,114.09821844383562,22.504211158267246
625,114.10137812649371,22.516489612023964
626,114.1637008291337,22.507046045328405
627,114.17652104136117,22.52265944499762
628,114.15059959313066,22.537084842839086
629,114.11046810512455,22.512103336230133
630,114.15062897340067,22.501024942225406
631,114.13738467204112,22.50576257408692
632,114.14122021018628,22.503979529616352
633,114.17980127079656,22.510089492590627
634,114.11107918811844,22.481210105079796
635,114.10194141574073,22.500643046540368
636,114.10544054460777,22.52787089375079
637,114.14505058828188,22.509356773569873
638,114.14020194703015,22.493642635323
639,114.15014215699054,22.48974351402565
640,114.16410193528236,22.552707305245008
641,114.1127994850285,22.499344815290755
642,114.16160861962092,22.503852564545003
643,114.13194580904947,22.538893362243517
644,114.13269355966959,22.51594529178491
645,114.17970683556103,22.510186867844364
646,114.12192133790364,22.504382182556412
647,114.13374122365957,22.503167972243986
648,114.24108149359908,22.50615257141461
649,114.24460323449459,22.508789233101268
650,114.14023422882047,22.483765347460874
651,114.13029399938728,22.503155298457816
652,114.1287022523142,22.50854058901619
653,114.21242363834074,22.542291552503023
654,114.13017639947914,22.509258924982383
655,114.09612858631904,22.51848525302977
656,114.11836665371226,22.51997591670356
657,114.10738337171955,22.517050709433484
658,114.14701294478492,22.48377601310415
659,114.1790050803483,22.507200161515044
660,114.13366105847726,22.494896574365182
661,114.15038295437107,22.521981461669522
662,114.11210286352915,22.500232359843885
663,114.10089397343137,22.51659365299514
664,114.13643437193494,22.506255006205198
665,114.12578074507745,22.507032965316455
666,114.13234252689405,22.541126542989765
667,114.10348940136076,22.516554591062096
668,114.13863764124937,22.48874663098005
669,114.15584087663319,22.50540904346785
670,114.15551554664475,22.50512791097257
671,114.10008844204486,22.50979645656726
672,114.1666936779597,22.510844081256955
673,114.13678540334571,22.48194364844856
674,114.10453629339429,22.496263765285658
675,114.13143001113875,22.50593948884821
676,114.14387819589372,22.497788767640447
677,114.09653246834696,22.508128193877607
678,114.15725849398572,22.5272514103817
679,114.15085168276234,22.262315757543966
680,114.14857908072919,22.283656988143015
681,114.15234323866044,22.278184926372358
682,114.13954501941862,22.283606991091602
683,114.15556102848645,22.27433469044449
684,114.15605298119107,22.266068193603765
685,114.15903496266182,22.27047037910277
686,114.15344736716611,22.27585475572758
687,114.14767285377397,22.28073911791792
688,114.15177571741096,22.264452587283188
689,114.15046969275012,22.27982022323395
690,114.15463001862842,22.264330561461772
691,114.1623039295089,22.27501320874094
692,114.15319433783769,22.27598478434199
693,114.13928871010566,22.28645581352071
694,114.15733087971996,22.278912157139334
695,114.15831713102678,22.267920328086994
696,114.14156084951463,22.28293836568325
697,114.14437025130592,22.282105802222823
698,114.15281249075856,22.26425717166549
699,114.15136735436695,22.283784314829614
700,114.15192945538415,22.274280229902445
701,114.13217696527643,22.28539443370966
702,114.16237804106403,22.272870641807454
703,114.1538990983783,22.26635026768264
704,114.15586786582553,22.266331601124833
705,114.12801449316083,22.282168637751134
706,114.13983833583401,22.28637166073434
707,114.15500119414703,22.266920329741666
708,114.15165337532828,22.26551678433469
709,114.14867360560211,22.285638913222282
710,114.1405550850754,22.284933288673535
711,114.12673720151969,22.27622649140979
712,114.15001634463519,22.281751358649032
713,114.1396730697003,22.2749144252314
714,114.14112806437632,22.28183810019129
715,114.15797978879817,22.27522727473906
716,114.12091871322757,22.281440658239667
717,114.15744505258222,22.269812666552234
718,114.15291645724837,22.2761300116447
719,114.16185959135633,22.26720798020565
720,114.14971521997546,22.281999494221548
721,114.14018075883375,22.284939202608783
722,114.15486554080529,22.28669866507227
723,114.14577076349018,22.285443078036916
724,114.1531259403829,22.273617357561683
725,114.16446339159894,22.27248355945112
726,114.14596558656154,22.28272510349861
727,114.15223180588474,22.279903109625277
728,114.15853588883873,22.26850580845226
729,114.12083122606347,22.280494958751095
730,114.1493011962514,22.263080548547755
731,114.13041850837574,22.280401846570605
732,114.13627631571913,22.283654786919808
733,114.15927910211875,22.27436917403344
734,114.12197468310606,22.27418264590852
735,114.15589338507213,22.2640637087577
736,114.14955037605525,22.260750815942075
737,114.15106362713226,22.27986671018558
738,114.13786207917013,22.281201076838535
739,114.14295003466732,22.274431993307168
740,114.15253702837698,22.27840193747601
741,114.15116073373646,22.261054767148455
742,114.13674320938595,22.285640224295918
743,114.1505471407046,22.28233155761497
744,114.13912689807033,22.280678687279863
745,114.13469764071931,22.285903885557687
746,114.15175255062613,22.281351033085336
747,114.16134112437844,22.272724213637087
748,114.14558320857881,22.287214441304332
749,114.14691345270366,22.28145835418324
750,114.13937935053718,22.281395719256903
751,114.14664184150026,22.262711329229123
752,114.15695505416413,22.27883315674481
753,114.1619454581512,22.275914632408604
754,114.12633811890123,22.275930055331933
755,114.12323712117106,22.274422749290576
756,114.14881530280414,22.28270194107976
757,114.19582238719602,22.271676958185765
758,114.19355757727841,22.25818202923373
759,114.1679622108803,22.26725310933779
760,114.18591529992,22.26897769585954
761,114.19395829461904,22.275035470388755
762,114.1657201379185,22.269329995270944
763,114.18334402770763,22.275536264610995
764,114.16779162723755,22.270459933426583
765,114.17692743620437,22.27314848575696
766,114.19190197277436,22.270508563379316
767,114.1924857211589,22.27113527958958
768,114.1882802098083,22.264228225933216
769,114.17521716152733,22.269623623901886
770,114.18354470085451,22.267520460399403
771,114.16853553735187,22.269233491186505
772,114.17724184937383,22.2730998284903
773,114.19334171226741,22.26682789248043
774,114.18555886958121,22.273505044113342
775,114.19202579045226,22.269451862154156
776,114.18911999657979,22.273633565933757
